club_id,club,country_code,source_url,source_page,snapshot_date,competition,gender,entity_id,shirt_number,position,name,dob,age,age_reference_date,nationality,height_cm,appearances,passes_completed,pass_completion_pct,line_breaks_completed,goals,shots,direct_pressures,regains,distance_m,top_speed_kmh,sprints
fcporto,FC Porto,POR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,17,2025-07-04,FIFA Club World Cup 2025,male,fcporto:4,4,DF,OTAVIO,2002-04-21,23,2025-06-14,Brazil,184,1,6,66.667,3,0,1,1,0,1336.5,32.9,10
fcporto,FC Porto,POR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,17,2025-07-04,FIFA Club World Cup 2025,male,fcporto:5,5,DF,MARCANO Ivan,1987-06-23,37,2025-06-14,Spain,189,3,151,91.515,44,0,2,10,20,28821.6,31.8,125
fcporto,FC Porto,POR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,17,2025-07-04,FIFA Club World Cup 2025,male,fcporto:6,6,MF,EUSTAQUIO Stephen,1996-12-21,28,2025-06-14,Canada,175,3,79,89.773,14,0,0,5,0,19079.2,27.9,89
fcporto,FC Porto,POR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,17,2025-07-04,FIFA Club World Cup 2025,male,fcporto:7,7,FW,WILLIAM GOMES,2006-03-15,19,2025-06-14,Brazil,170,2,21,75.0,11,1,6,4,8,8860.8,32.6,49
fcporto,FC Porto,POR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,17,2025-07-04,FIFA Club World Cup 2025,male,fcporto:9,9,FW,AGHEHOWA Samu,2004-05-05,21,2025-06-14,Spain,191,3,26,74.286,4,2,8,3,1,23714.9,33.8,102
fcporto,FC Porto,POR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,17,2025-07-04,FIFA Club World Cup 2025,male,fcporto:10,10,MF,FABIO VIEIRA,2000-05-30,25,2025-06-14,Portugal,176,3,105,87.5,27,0,5,14,10,26859.0,31.2,109
fcporto,FC Porto,POR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,17,2025-07-04,FIFA Club World Cup 2025,male,fcporto:11,11,FW,PEPE,1997-02-24,28,2025-06-14,Brazil,173,2,18,75.0,7,1,2,5,1,6745.1,32.7,40
fcporto,FC Porto,POR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,17,2025-07-04,FIFA Club World Cup 2025,male,fcporto:14,14,GK,CLAUDIO RAMOS,1991-11-16,33,2025-06-14,Portugal,183,3,84,78.505,11,0,0,0,20,14113.5,25.5,14
fcporto,FC Porto,POR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,17,2025-07-04,FIFA Club World Cup 2025,male,fcporto:17,17,MF,VEIGA Gabri,2002-05-27,23,2025-06-14,Spain,184,3,34,75.556,10,0,2,24,8,17252.1,32.7,93
fcporto,FC Porto,POR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,17,2025-07-04,FIFA Club World Cup 2025,male,fcporto:19,19,FW,NAMASO Danny,2000-08-28,24,2025-06-14,Cameroon,183,1,11,78.571,2,0,0,4,1,5589.8,32.5,26
fcporto,FC Porto,POR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,17,2025-07-04,FIFA Club World Cup 2025,male,fcporto:20,20,MF,ANDRE FRANCO,1998-04-12,27,2025-06-14,Portugal,178,1,3,100.0,0,0,1,1,0,1797.7,29.4,15
fcporto,FC Porto,POR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,17,2025-07-04,FIFA Club World Cup 2025,male,fcporto:22,22,MF,VARELA Alan,2001-07-04,23,2025-06-14,Argentina,177,3,86,88.66,21,0,2,11,12,23939.3,30.6,115
fcporto,FC Porto,POR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,17,2025-07-04,FIFA Club World Cup 2025,male,fcporto:23,23,DF,JOAO MARIO,2000-01-03,25,2025-06-14,Portugal,179,3,82,93.182,29,0,0,7,5,25764.5,33.4,140
fcporto,FC Porto,POR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,17,2025-07-04,FIFA Club World Cup 2025,male,fcporto:24,24,DF,PEREZ Nehuen,2000-06-24,24,2025-06-14,Argentina,186,1,1,100.0,1,0,0,0,1,1823.0,30.1,11
fcporto,FC Porto,POR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,17,2025-07-04,FIFA Club World Cup 2025,male,fcporto:25,25,MF,PEREZ Tomas,2005-08-26,19,2025-06-14,Argentina,182,1,2,100.0,0,0,0,0,0,1720.8,29.2,5
fcporto,FC Porto,POR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,17,2025-07-04,FIFA Club World Cup 2025,male,fcporto:27,27,FW,GUL Deniz,2004-07-02,20,2025-06-14,Türkiye,192,1,0,0.0,0,0,0,0,0,1184.4,30.6,3
fcporto,FC Porto,POR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,17,2025-07-04,FIFA Club World Cup 2025,male,fcporto:52,52,DF,MARTIM FERNANDES,2006-01-18,19,2025-06-14,Portugal,183,3,78,90.698,27,0,1,7,13,21075.1,32.7,110
fcporto,FC Porto,POR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,17,2025-07-04,FIFA Club World Cup 2025,male,fcporto:70,70,FW,GONCALO BORGES,2001-03-29,24,2025-06-14,Portugal,182,2,17,85.0,7,0,4,5,2,9137.8,34.7,28
fcporto,FC Porto,POR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,17,2025-07-04,FIFA Club World Cup 2025,male,fcporto:74,74,DF,FRANCISCO MOURA,1999-08-16,25,2025-06-14,Portugal,181,3,102,85.0,26,0,1,9,18,31017.9,34.0,208
fcporto,FC Porto,POR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,17,2025-07-04,FIFA Club World Cup 2025,male,fcporto:86,86,FW,RODRIGO MORA,2007-05-05,18,2025-06-14,Portugal,167,3,38,69.091,12,1,8,8,4,30268.5,30.5,136
fcporto,FC Porto,POR,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,17,2025-07-04,FIFA Club World Cup 2025,male,fcporto:97,97,DF,ZE PEDRO,1997-06-06,28,2025-06-14,Portugal,185,3,166,92.737,34,0,1,12,20,28164.2,33.4,115
fcsalzburg,FC Salzburg,AUT,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,18,2025-07-04,FIFA Club World Cup 2025,male,fcsalzburg:2,2,DF,RASMUSSEN Jacob,1997-05-28,28,2025-06-14,Denmark,192,3,222,94.468,67,0,0,6,27,28510.2,39.0,74
fcsalzburg,FC Salzburg,AUT,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,18,2025-07-04,FIFA Club World Cup 2025,male,fcsalzburg:5,5,MF,DIABATE Soumaila,2004-11-22,20,2025-06-14,Mali,168,3,64,86.486,11,0,1,14,11,20336.4,32.1,67
fcsalzburg,FC Salzburg,AUT,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,18,2025-07-04,FIFA Club World Cup 2025,male,fcsalzburg:6,6,DF,BAIDOO Samson,2004-03-31,21,2025-06-14,Austria,188,1,2,100.0,0,0,0,0,2,675.7,25.5,3
fcsalzburg,FC Salzburg,AUT,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,18,2025-07-04,FIFA Club World Cup 2025,male,fcsalzburg:8,8,FW,KITANO Sota,2004-08-13,20,2025-06-14,Japan,172,1,6,75.0,2,0,0,2,0,3051.8,29.9,26
fcsalzburg,FC Salzburg,AUT,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,18,2025-07-04,FIFA Club World Cup 2025,male,fcsalzburg:9,9,FW,ONISIWO Karim,1992-03-17,33,2025-06-14,Austria,188,3,13,72.222,1,1,3,9,4,13223.5,33.3,67
fcsalzburg,FC Salzburg,AUT,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,18,2025-07-04,FIFA Club World Cup 2025,male,fcsalzburg:11,11,FW,VERTESSEN Yorbe,2001-01-08,24,2025-06-14,Belgium,175,3,16,80.0,2,0,3,1,1,9684.7,32.6,49
fcsalzburg,FC Salzburg,AUT,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,18,2025-07-04,FIFA Club World Cup 2025,male,fcsalzburg:13,13,DF,KRAETZIG Frans,2003-01-14,22,2025-06-14,Germany,177,3,131,81.366,20,0,1,24,9,31562.7,39.6,149
fcsalzburg,FC Salzburg,AUT,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,18,2025-07-04,FIFA Club World Cup 2025,male,fcsalzburg:14,14,MF,KJAERGAARD Maurits,2003-06-26,21,2025-06-14,Denmark,192,2,31,86.111,12,0,4,1,3,8685.9,31.4,42
fcsalzburg,FC Salzburg,AUT,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,18,2025-07-04,FIFA Club World Cup 2025,male,fcsalzburg:15,15,MF,DIAMBOU Mamady,2002-11-11,22,2025-06-14,Mali,176,1,23,95.833,7,0,0,5,1,6392.0,29.9,22
fcsalzburg,FC Salzburg,AUT,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,18,2025-07-04,FIFA Club World Cup 2025,male,fcsalzburg:18,18,MF,BIDSTRUP Mads,2001-02-25,24,2025-06-14,Denmark,176,2,80,90.909,21,0,1,19,13,24245.2,44.9,94
fcsalzburg,FC Salzburg,AUT,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,18,2025-07-04,FIFA Club World Cup 2025,male,fcsalzburg:20,20,FW,BAIDOO Edmund,2006-01-30,19,2025-06-14,Ghana,174,3,49,89.091,8,0,4,20,4,28161.3,35.6,179
fcsalzburg,FC Salzburg,AUT,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,18,2025-07-04,FIFA Club World Cup 2025,male,fcsalzburg:21,21,FW,RATKOV Petar,2003-08-18,21,2025-06-14,Serbia,185,2,12,70.588,2,0,2,2,0,11708.5,29.2,41
fcsalzburg,FC Salzburg,AUT,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,18,2025-07-04,FIFA Club World Cup 2025,male,fcsalzburg:22,22,DF,LAINER Stefan,1992-08-27,32,2025-06-14,Austria,175,3,130,79.268,38,0,1,19,13,32348.3,42.4,156
fcsalzburg,FC Salzburg,AUT,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,18,2025-07-04,FIFA Club World Cup 2025,male,fcsalzburg:23,23,DF,GADOU Joane,2007-01-17,18,2025-06-14,France,195,3,169,88.947,54,0,0,13,18,28106.7,35.8,113
fcsalzburg,FC Salzburg,AUT,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,18,2025-07-04,FIFA Club World Cup 2025,male,fcsalzburg:28,28,FW,DAGHIM Adam,2005-09-28,19,2025-06-14,Denmark,179,3,16,80.0,6,0,2,5,4,12183.7,35.1,78
fcsalzburg,FC Salzburg,AUT,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,18,2025-07-04,FIFA Club World Cup 2025,male,fcsalzburg:30,30,MF,GLOUKH Oscar,2004-04-01,21,2025-06-14,Israel,170,3,81,78.641,23,1,6,16,7,27550.1,44.9,113
fcsalzburg,FC Salzburg,AUT,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,18,2025-07-04,FIFA Club World Cup 2025,male,fcsalzburg:36,36,DF,MELLBERG John,2006-07-30,18,2025-06-14,Sweden,190,2,26,89.655,8,0,1,0,7,5787.5,31.7,22
fcsalzburg,FC Salzburg,AUT,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,18,2025-07-04,FIFA Club World Cup 2025,male,fcsalzburg:38,38,MF,SULZBACHER Valentin,2005-03-11,20,2025-06-14,Austria,192,1,22,84.615,2,0,0,4,3,7015.5,28.4,25
fcsalzburg,FC Salzburg,AUT,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,18,2025-07-04,FIFA Club World Cup 2025,male,fcsalzburg:45,45,FW,NENE Dorgeles,2002-12-23,22,2025-06-14,Mali,171,3,111,86.719,22,0,8,17,9,31171.0,44.2,148
fcsalzburg,FC Salzburg,AUT,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,18,2025-07-04,FIFA Club World Cup 2025,male,fcsalzburg:52,52,GK,ZAWIESCHITZKY Christian,2007-05-02,18,2025-06-14,Austria,192,3,79,91.86,17,0,0,0,18,13528.7,43.4,4
fluminensefc,Fluminense FC,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,19,2025-07-04,FIFA Club World Cup 2025,male,fluminensefc:1,1,GK,FABIO,1980-09-30,44,2025-06-14,Brazil,189,6,81,65.323,16,0,0,0,31,23420.5,26.4,4
fluminensefc,Fluminense FC,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,19,2025-07-04,FIFA Club World Cup 2025,male,fluminensefc:2,2,DF,SAMUEL XAVIER,1990-06-06,35,2025-06-14,Brazil,170,5,119,73.457,35,0,2,9,7,37259.7,33.2,154
fluminensefc,Fluminense FC,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,19,2025-07-04,FIFA Club World Cup 2025,male,fluminensefc:3,3,DF,THIAGO SILVA,1984-09-22,40,2025-06-14,Brazil,182,5,239,91.571,46,0,1,6,22,37032.8,32.2,97
fluminensefc,Fluminense FC,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,19,2025-07-04,FIFA Club World Cup 2025,male,fluminensefc:4,4,DF,IGNACIO,1996-12-01,28,2025-06-14,Brazil,192,4,136,87.742,29,0,1,24,29,35101.0,33.4,106
fluminensefc,Fluminense FC,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,19,2025-07-04,FIFA Club World Cup 2025,male,fluminensefc:5,5,MF,BERNAL Facundo,2003-08-21,21,2025-06-14,Uruguay,187,5,74,91.358,11,0,3,26,13,32151.5,29.9,83
fluminensefc,Fluminense FC,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,19,2025-07-04,FIFA Club World Cup 2025,male,fluminensefc:6,6,DF,RENE,1992-09-14,32,2025-06-14,Brazil,174,4,140,81.395,52,0,2,23,19,38106.1,31.7,136
fluminensefc,Fluminense FC,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,19,2025-07-04,FIFA Club World Cup 2025,male,fluminensefc:7,7,FW,SOTELDO Yeferson,1997-06-30,27,2025-06-14,Venezuela,160,1,10,83.333,5,0,0,0,1,3260.4,28.6,13
fluminensefc,Fluminense FC,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,19,2025-07-04,FIFA Club World Cup 2025,male,fluminensefc:8,8,MF,MARTINELLI,2001-10-05,23,2025-06-14,Brazil,177,5,161,90.449,42,1,5,20,13,37892.7,32.1,123
fluminensefc,Fluminense FC,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,19,2025-07-04,FIFA Club World Cup 2025,male,fluminensefc:9,9,FW,EVERALDO,1991-07-05,33,2025-06-14,Brazil,182,6,36,83.721,4,0,4,7,3,24217.3,33.3,129
fluminensefc,Fluminense FC,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,19,2025-07-04,FIFA Club World Cup 2025,male,fluminensefc:10,10,MF,GANSO,1989-10-12,35,2025-06-14,Brazil,184,1,29,85.294,6,0,3,1,1,4767.6,24.5,13
fluminensefc,Fluminense FC,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,19,2025-07-04,FIFA Club World Cup 2025,male,fluminensefc:11,11,FW,KENO,1989-09-10,35,2025-06-14,Brazil,179,3,20,74.074,6,1,5,1,2,10036.5,29.4,44
fluminensefc,Fluminense FC,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,19,2025-07-04,FIFA Club World Cup 2025,male,fluminensefc:12,12,DF,FUENTES Gabriel,1997-02-09,28,2025-06-14,Colombia,180,2,108,93.103,25,0,1,11,10,20881.3,32.4,85
fluminensefc,Fluminense FC,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,19,2025-07-04,FIFA Club World Cup 2025,male,fluminensefc:14,14,FW,CANO German,1988-01-02,37,2025-06-14,Argentina,177,6,48,77.419,6,1,12,7,5,38461.7,29.7,147
fluminensefc,Fluminense FC,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,19,2025-07-04,FIFA Club World Cup 2025,male,fluminensefc:16,16,MF,NONATO,1998-03-03,27,2025-06-14,Brazil,174,6,118,86.131,29,1,4,34,15,48395.7,32.1,193
fluminensefc,Fluminense FC,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,19,2025-07-04,FIFA Club World Cup 2025,male,fluminensefc:17,17,FW,CANOBBIO Agustin,1998-10-01,26,2025-06-14,Uruguay,176,3,43,86.0,6,0,3,15,4,20790.1,31.7,141
fluminensefc,Fluminense FC,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,19,2025-07-04,FIFA Club World Cup 2025,male,fluminensefc:21,21,FW,ARIAS Jhon,1997-09-21,27,2025-06-14,Colombia,171,6,228,89.412,53,1,13,22,11,55308.7,32.3,212
fluminensefc,Fluminense FC,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,19,2025-07-04,FIFA Club World Cup 2025,male,fluminensefc:22,22,DF,FREYTES Juan,2000-01-11,25,2025-06-14,Argentina,186,5,211,83.071,60,1,2,9,20,47601.4,34.1,182
fluminensefc,Fluminense FC,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,19,2025-07-04,FIFA Club World Cup 2025,male,fluminensefc:23,23,DF,GUGA,1998-08-29,26,2025-06-14,Brazil,173,3,124,91.852,28,0,1,8,11,20907.5,31.2,90
fluminensefc,Fluminense FC,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,19,2025-07-04,FIFA Club World Cup 2025,male,fluminensefc:29,29,DF,THIAGO SANTOS,1989-09-05,35,2025-06-14,Brazil,181,4,18,81.818,5,0,0,4,7,9624.6,31.2,31
fluminensefc,Fluminense FC,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,19,2025-07-04,FIFA Club World Cup 2025,male,fluminensefc:35,35,MF,HERCULES,2000-10-20,24,2025-06-14,Brazil,176,6,126,88.732,34,2,9,32,19,45470.5,32.1,151
fluminensefc,Fluminense FC,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,19,2025-07-04,FIFA Club World Cup 2025,male,fluminensefc:45,45,MF,LIMA,1996-06-11,29,2025-06-14,Brazil,172,5,35,81.395,4,0,3,13,3,14833.8,31.2,47
fluminensefc,Fluminense FC,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,19,2025-07-04,FIFA Club World Cup 2025,male,fluminensefc:77,77,FW,PAULO BAYA,1999-07-26,25,2025-06-14,Brazil,185,1,1,100.0,1,0,0,0,0,1281.8,31.7,20
fluminensefc,Fluminense FC,BRA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,19,2025-07-04,FIFA Club World Cup 2025,male,fluminensefc:90,90,FW,SERNA Kevin,1997-12-17,27,2025-06-14,Colombia,182,2,36,90.0,7,0,3,5,4,10639.3,33.4,70
intermiamicf,Inter Miami CF,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,20,2025-07-04,FIFA Club World Cup 2025,male,intermiamicf:5,5,MF,BUSQUETS Sergio,1988-07-16,36,2025-06-14,Spain,190,4,230,90.551,65,0,0,16,13,41896.8,35.5,97
intermiamicf,Inter Miami CF,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,20,2025-07-04,FIFA Club World Cup 2025,male,intermiamicf:6,6,DF,AVILES Tomas,2004-02-03,21,2025-06-14,Argentina,186,4,119,89.474,33,0,0,12,9,25541.0,35.3,85
intermiamicf,Inter Miami CF,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,20,2025-07-04,FIFA Club World Cup 2025,male,intermiamicf:7,7,FW,PICAULT Fafa,1991-02-23,34,2025-06-14,Haiti,173,3,5,71.429,1,0,2,6,2,6347.9,32.8,43
intermiamicf,Inter Miami CF,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,20,2025-07-04,FIFA Club World Cup 2025,male,intermiamicf:8,8,MF,SEGOVIA Telasco,2003-04-02,22,2025-06-14,Venezuela,180,4,131,90.972,21,1,3,21,7,34817.9,38.9,181
intermiamicf,Inter Miami CF,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,20,2025-07-04,FIFA Club World Cup 2025,male,intermiamicf:9,9,FW,SUAREZ Luis,1987-01-24,38,2025-06-14,Uruguay,182,4,90,75.63,15,1,4,11,4,37795.9,30.4,165
intermiamicf,Inter Miami CF,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,20,2025-07-04,FIFA Club World Cup 2025,male,intermiamicf:10,10,FW,MESSI Lionel,1987-06-24,37,2025-06-14,Argentina,170,4,165,80.882,50,1,13,10,3,30694.4,35.4,111
intermiamicf,Inter Miami CF,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,20,2025-07-04,FIFA Club World Cup 2025,male,intermiamicf:11,11,MF,RODRIGUEZ Baltasar,2003-07-09,21,2025-06-14,Argentina,173,1,9,75.0,0,0,0,2,0,2383.1,27.1,16
intermiamicf,Inter Miami CF,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,20,2025-07-04,FIFA Club World Cup 2025,male,intermiamicf:17,17,DF,FRAY Ian,2002-08-31,22,2025-06-14,USA,183,2,93,93.0,21,0,1,12,7,18939.0,35.5,80
intermiamicf,Inter Miami CF,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,20,2025-07-04,FIFA Club World Cup 2025,male,intermiamicf:18,18,DF,ALBA Jordi,1989-03-21,36,2025-06-14,Spain,170,3,55,84.615,15,0,0,6,2,16425.9,31.9,79
intermiamicf,Inter Miami CF,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,20,2025-07-04,FIFA Club World Cup 2025,male,intermiamicf:19,19,GK,USTARI Oscar,1986-07-03,38,2025-06-14,Argentina,183,4,117,78.523,44,0,0,0,37,20657.1,21.7,2
intermiamicf,Inter Miami CF,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,20,2025-07-04,FIFA Club World Cup 2025,male,intermiamicf:21,21,FW,ALLENDE Tadeo,1999-02-20,26,2025-06-14,Argentina,185,4,57,81.429,9,1,6,15,3,37547.3,41.7,198
intermiamicf,Inter Miami CF,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,20,2025-07-04,FIFA Club World Cup 2025,male,intermiamicf:30,30,MF,CREMASCHI Benjamin,2005-03-02,20,2025-06-14,USA,180,4,56,82.353,10,0,2,11,7,19925.5,30.7,113
intermiamicf,Inter Miami CF,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,20,2025-07-04,FIFA Club World Cup 2025,male,intermiamicf:32,32,DF,ALLEN Noah,2004-04-28,21,2025-06-14,Greece,175,4,96,86.486,27,0,0,13,18,34463.7,41.1,178
intermiamicf,Inter Miami CF,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,20,2025-07-04,FIFA Club World Cup 2025,male,intermiamicf:37,37,DF,FALCON Maximiliano,1997-05-01,28,2025-06-14,Uruguay,180,4,180,94.737,47,0,1,8,21,37742.5,41.9,137
intermiamicf,Inter Miami CF,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,20,2025-07-04,FIFA Club World Cup 2025,male,intermiamicf:55,55,MF,REDONDO Federico,2003-01-18,22,2025-06-14,Argentina,188,4,139,89.103,31,0,2,20,10,33019.6,35.0,125
intermiamicf,Inter Miami CF,USA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,20,2025-07-04,FIFA Club World Cup 2025,male,intermiamicf:57,57,DF,WEIGANDT Marcelo,2000-01-11,25,2025-06-14,Argentina,175,4,116,89.922,32,0,1,17,19,32013.7,32.8,158
juventusfc,Juventus FC,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,21,2025-07-04,FIFA Club World Cup 2025,male,juventusfc:2,2,DF,ALBERTO COSTA,2003-09-29,21,2025-06-14,Portugal,185,4,89,80.18,16,0,3,26,10,37025.5,34.6,182
juventusfc,Juventus FC,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,21,2025-07-04,FIFA Club World Cup 2025,male,juventusfc:4,4,DF,GATTI Federico,1998-06-24,26,2025-06-14,Italy,192,4,36,97.297,5,0,0,2,2,7891.4,29.9,26
juventusfc,Juventus FC,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,21,2025-07-04,FIFA Club World Cup 2025,male,juventusfc:5,5,MF,LOCATELLI Manuel,1998-01-08,27,2025-06-14,Italy,184,3,97,88.991,42,0,0,10,5,19373.9,29.1,30
juventusfc,Juventus FC,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,21,2025-07-04,FIFA Club World Cup 2025,male,juventusfc:6,6,DF,KELLY Lloyd,1998-10-06,26,2025-06-14,England,188,4,186,90.291,45,0,2,11,15,37220.5,32.0,133
juventusfc,Juventus FC,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,21,2025-07-04,FIFA Club World Cup 2025,male,juventusfc:7,7,FW,FRANCISCO CONCEICAO,2002-12-14,22,2025-06-14,Portugal,166,3,71,91.026,16,2,5,12,5,27909.0,32.6,128
juventusfc,Juventus FC,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,21,2025-07-04,FIFA Club World Cup 2025,male,juventusfc:8,8,MF,KOOPMEINERS Teun,1998-02-28,27,2025-06-14,Netherlands,184,4,57,83.824,9,1,1,6,6,20090.0,30.7,67
juventusfc,Juventus FC,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,21,2025-07-04,FIFA Club World Cup 2025,male,juventusfc:9,9,FW,VLAHOVIC Dusan,2000-01-28,25,2025-06-14,Serbia,191,3,15,83.333,0,2,3,2,1,14614.5,32.0,35
juventusfc,Juventus FC,ITA,https://fdp.fifa.org/assetspublic/ce233/pdf/SquadLists-English.pdf,21,2025-07-04,FIFA Club World Cup 2025,male,juventusfc:10,10,FW,YILDIZ Kenan,2005-05-04,20,2025-06-14,Türkiye,185,4,85,89.474,21,3,9,9,8,29044.5,31.3,100
